stage,config,axis,prer,r,postr,label,model,device,dim,weights,MRR,MRR_prompted,Hit@1,Hit@5,File@5,accuracy,judge_similarity,judge_correctness,judge_completeness,judge_faithfulness,judge_mean,n_chunks,parse_time_sec,rerank_time_sec,llm_calls,elapsed_sec,fixed_pipeline
6_cartesian,hyde__hybrid_ws_5_5__bge-reranker-v2-m3-ko,,hyde,hybrid_ws_5_5,bge-reranker-v2-m3-ko,,,,,,0.7700000000000001,,0.7366666666666667,0.8166666666666667,0.9133333333333333,0.7733,4.05,3.9466666666666668,3.966666666666667,3.78,3.935833333333333,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,hyde__hybrid_ws_5_5__ko-reranker,,hyde,hybrid_ws_5_5,ko-reranker,,,,,,0.7377777777777778,,0.6833333333333333,0.81,0.9133333333333333,0.7833,4.073333333333333,3.986666666666667,3.99,3.796666666666667,3.961666666666667,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,hyde__hybrid_ws_5_5__bge-reranker-large,,hyde,hybrid_ws_5_5,bge-reranker-large,,,,,,0.698388888888889,,0.6333333333333333,0.7933333333333333,0.9166666666666666,0.77,4.046666666666667,3.9166666666666665,3.9433333333333334,3.77,3.9191666666666665,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,hyde__hybrid_ws_5_5__qwen3-reranker-0.6b,,hyde,hybrid_ws_5_5,qwen3-reranker-0.6b,,,,,,0.7242222222222224,,0.6566666666666666,0.8133333333333334,0.9166666666666666,0.7767,4.043333333333333,3.933333333333333,3.9633333333333334,3.75,3.9225,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,hyde__hybrid_ws_5_5__mxbai-rerank-base-v2,,hyde,hybrid_ws_5_5,mxbai-rerank-base-v2,,,,,,0.7359444444444445,,0.6866666666666666,0.81,0.9133333333333333,0.7733,4.0,3.9166666666666665,3.9233333333333333,3.7466666666666666,3.8966666666666665,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,hyde__hybrid_ws_5_5__jina-reranker-m0,,hyde,hybrid_ws_5_5,jina-reranker-m0,,,,,,0.756611111111111,,0.7066666666666667,0.8233333333333334,0.92,0.7767,4.08,3.96,4.0,3.78,3.9549999999999996,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,hyde_rrf__dense__no_rerank,,hyde_rrf,dense,no_rerank,,,,,,0.6902222222222222,,0.6033333333333334,0.81,0.91,0.76,3.96,3.8366666666666664,3.9033333333333333,3.68,3.8449999999999998,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,hyde_rrf__dense__bge-reranker-v2-m3,,hyde_rrf,dense,bge-reranker-v2-m3,,,,,,0.757888888888889,,0.7033333333333334,0.8433333333333334,0.9266666666666666,0.7867,4.066666666666666,3.96,3.966666666666667,3.78,3.9433333333333334,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,hyde_rrf__dense__bge-reranker-v2-m3-ko,,hyde_rrf,dense,bge-reranker-v2-m3-ko,,,,,,0.7776111111111113,,0.7433333333333333,0.8266666666666667,0.9233333333333333,0.8,4.083333333333333,4.0,4.016666666666667,3.8466666666666667,3.9866666666666664,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,hyde_rrf__dense__ko-reranker,,hyde_rrf,dense,ko-reranker,,,,,,0.7392222222222223,,0.68,0.8266666666666667,0.9266666666666666,0.7933,4.1,3.97,4.003333333333333,3.81,3.9708333333333337,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,hyde_rrf__dense__bge-reranker-large,,hyde_rrf,dense,bge-reranker-large,,,,,,0.6894999999999999,,0.62,0.7866666666666666,0.92,0.8067,4.09,3.993333333333333,3.993333333333333,3.796666666666667,3.968333333333333,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,hyde_rrf__dense__qwen3-reranker-0.6b,,hyde_rrf,dense,qwen3-reranker-0.6b,,,,,,0.7227777777777779,,0.66,0.8133333333333334,0.9233333333333333,0.7933,4.07,3.986666666666667,4.01,3.8,3.966666666666667,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,hyde_rrf__dense__mxbai-rerank-base-v2,,hyde_rrf,dense,mxbai-rerank-base-v2,,,,,,0.7342222222222223,,0.6733333333333333,0.8266666666666667,0.9233333333333333,0.8033,4.09,3.98,4.003333333333333,3.82,3.9733333333333336,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,hyde_rrf__dense__jina-reranker-m0,,hyde_rrf,dense,jina-reranker-m0,,,,,,0.7695,,0.7233333333333334,0.83,0.9266666666666666,0.7933,4.093333333333334,4.02,4.03,3.8466666666666667,3.9975000000000005,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,hyde_rrf__bm25_kiwi__no_rerank,,hyde_rrf,bm25_kiwi,no_rerank,,,,,,0.6783333333333332,,0.6133333333333333,0.7733333333333333,0.8933333333333333,0.7033,3.816666666666667,3.73,3.7333333333333334,3.5933333333333333,3.7183333333333337,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,hyde_rrf__bm25_kiwi__bge-reranker-v2-m3,,hyde_rrf,bm25_kiwi,bge-reranker-v2-m3,,,,,,0.7471666666666666,,0.7,0.81,0.92,0.7867,4.026666666666666,3.9566666666666666,3.933333333333333,3.7733333333333334,3.9225,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,hyde_rrf__bm25_kiwi__bge-reranker-v2-m3-ko,,hyde_rrf,bm25_kiwi,bge-reranker-v2-m3-ko,,,,,,0.7680000000000001,,0.74,0.81,0.92,0.7633,4.006666666666667,3.9166666666666665,3.9266666666666667,3.783333333333333,3.9083333333333337,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,hyde_rrf__bm25_kiwi__ko-reranker,,hyde_rrf,bm25_kiwi,ko-reranker,,,,,,0.7328888888888889,,0.68,0.8,0.92,0.77,4.023333333333333,3.9366666666666665,3.966666666666667,3.7733333333333334,3.925,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,hyde_rrf__bm25_kiwi__bge-reranker-large,,hyde_rrf,bm25_kiwi,bge-reranker-large,,,,,,0.7132777777777778,,0.66,0.8,0.9166666666666666,0.7533,3.993333333333333,3.88,3.8933333333333335,3.74,3.8766666666666665,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,hyde_rrf__bm25_kiwi__qwen3-reranker-0.6b,,hyde_rrf,bm25_kiwi,qwen3-reranker-0.6b,,,,,,0.7275555555555556,,0.6666666666666666,0.8066666666666666,0.92,0.77,4.003333333333333,3.8933333333333335,3.933333333333333,3.743333333333333,3.8933333333333335,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,hyde_rrf__bm25_kiwi__mxbai-rerank-base-v2,,hyde_rrf,bm25_kiwi,mxbai-rerank-base-v2,,,,,,0.7385555555555556,,0.6833333333333333,0.81,0.92,0.7633,4.026666666666666,3.92,3.93,3.763333333333333,3.91,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,hyde_rrf__bm25_kiwi__jina-reranker-m0,,hyde_rrf,bm25_kiwi,jina-reranker-m0,,,,,,0.7632777777777777,,0.7266666666666667,0.81,0.92,0.78,4.07,3.953333333333333,3.986666666666667,3.83,3.96,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,hyde_rrf__hybrid_7_3__no_rerank,,hyde_rrf,hybrid_7_3,no_rerank,,,,,,0.7121666666666668,,0.6433333333333333,0.8166666666666667,0.9166666666666666,0.7633,3.9833333333333334,3.89,3.9266666666666667,3.743333333333333,3.8858333333333333,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,hyde_rrf__hybrid_7_3__bge-reranker-v2-m3,,hyde_rrf,hybrid_7_3,bge-reranker-v2-m3,,,,,,0.7600555555555556,,0.7066666666666667,0.84,0.9266666666666666,0.7833,4.066666666666666,3.953333333333333,3.9766666666666666,3.7933333333333334,3.9475,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,hyde_rrf__hybrid_7_3__bge-reranker-v2-m3-ko,,hyde_rrf,hybrid_7_3,bge-reranker-v2-m3-ko,,,,,,0.7806111111111113,,0.7433333333333333,0.8366666666666667,0.9233333333333333,0.79,4.08,3.9633333333333334,3.993333333333333,3.796666666666667,3.958333333333333,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,hyde_rrf__hybrid_7_3__ko-reranker,,hyde_rrf,hybrid_7_3,ko-reranker,,,,,,0.7431111111111112,,0.6833333333333333,0.83,0.9266666666666666,0.7967,4.1033333333333335,4.006666666666667,4.0633333333333335,3.83,4.000833333333333,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,hyde_rrf__hybrid_7_3__bge-reranker-large,,hyde_rrf,hybrid_7_3,bge-reranker-large,,,,,,0.6998888888888889,,0.63,0.8033333333333333,0.92,0.79,4.07,3.986666666666667,4.023333333333333,3.8066666666666666,3.9716666666666667,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,hyde_rrf__hybrid_7_3__qwen3-reranker-0.6b,,hyde_rrf,hybrid_7_3,qwen3-reranker-0.6b,,,,,,0.7305,,0.6633333333333333,0.82,0.9233333333333333,0.7967,4.056666666666667,3.9466666666666668,3.9966666666666666,3.7733333333333334,3.9433333333333334,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,hyde_rrf__hybrid_7_3__mxbai-rerank-base-v2,,hyde_rrf,hybrid_7_3,mxbai-rerank-base-v2,,,,,,0.7428333333333335,,0.6833333333333333,0.8366666666666667,0.9266666666666666,0.7933,4.086666666666667,4.016666666666667,4.016666666666667,3.8233333333333333,3.985833333333334,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,hyde_rrf__hybrid_7_3__jina-reranker-m0,,hyde_rrf,hybrid_7_3,jina-reranker-m0,,,,,,0.7768333333333333,,0.73,0.84,0.9233333333333333,0.81,4.136666666666667,4.01,4.066666666666666,3.8133333333333335,4.006666666666667,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,hyde_rrf__hybrid_5_5__no_rerank,,hyde_rrf,hybrid_5_5,no_rerank,,,,,,0.7283888888888889,,0.67,0.82,0.9166666666666666,0.78,4.006666666666667,3.9233333333333333,3.9133333333333336,3.776666666666667,3.9050000000000002,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,hyde_rrf__hybrid_5_5__bge-reranker-v2-m3,,hyde_rrf,hybrid_5_5,bge-reranker-v2-m3,,,,,,0.7566111111111111,,0.7066666666666667,0.8266666666666667,0.9266666666666666,0.8,4.093333333333334,3.986666666666667,4.016666666666667,3.8233333333333333,3.9800000000000004,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,hyde_rrf__hybrid_5_5__bge-reranker-v2-m3-ko,,hyde_rrf,hybrid_5_5,bge-reranker-v2-m3-ko,,,,,,0.777,,0.7433333333333333,0.83,0.93,0.7967,4.083333333333333,3.986666666666667,4.0,3.8,3.9675000000000002,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,hyde_rrf__hybrid_5_5__ko-reranker,,hyde_rrf,hybrid_5_5,ko-reranker,,,,,,0.738,,0.68,0.8166666666666667,0.93,0.7933,4.126666666666667,4.03,4.043333333333333,3.85,4.0125,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,hyde_rrf__hybrid_5_5__bge-reranker-large,,hyde_rrf,hybrid_5_5,bge-reranker-large,,,,,,0.7078888888888888,,0.6433333333333333,0.8033333333333333,0.9233333333333333,0.7933,4.076666666666667,4.0,4.033333333333333,3.8333333333333335,3.985833333333334,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,hyde_rrf__hybrid_5_5__qwen3-reranker-0.6b,,hyde_rrf,hybrid_5_5,qwen3-reranker-0.6b,,,,,,0.7237222222222225,,0.66,0.81,0.9233333333333333,0.82,4.1,4.01,4.033333333333333,3.8466666666666667,3.9974999999999996,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,hyde_rrf__hybrid_5_5__mxbai-rerank-base-v2,,hyde_rrf,hybrid_5_5,mxbai-rerank-base-v2,,,,,,0.7429444444444444,,0.6866666666666666,0.8266666666666667,0.93,0.7933,4.04,3.98,3.9766666666666666,3.79,3.9466666666666663,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,hyde_rrf__hybrid_5_5__jina-reranker-m0,,hyde_rrf,hybrid_5_5,jina-reranker-m0,,,,,,0.7768888888888889,,0.74,0.8266666666666667,0.9266666666666666,0.8033,4.123333333333333,4.023333333333333,4.0633333333333335,3.89,4.025,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,hyde_rrf__hybrid_3_7__no_rerank,,hyde_rrf,hybrid_3_7,no_rerank,,,,,,0.7159444444444444,,0.6466666666666666,0.8066666666666666,0.9166666666666666,0.7667,3.99,3.9033333333333333,3.9033333333333333,3.7333333333333334,3.8825000000000003,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,hyde_rrf__hybrid_3_7__bge-reranker-v2-m3,,hyde_rrf,hybrid_3_7,bge-reranker-v2-m3,,,,,,0.7496666666666666,,0.7,0.82,0.9233333333333333,0.7833,4.043333333333333,3.953333333333333,3.96,3.8133333333333335,3.9425,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,hyde_rrf__hybrid_3_7__bge-reranker-v2-m3-ko,,hyde_rrf,hybrid_3_7,bge-reranker-v2-m3-ko,,,,,,0.7713333333333334,,0.7433333333333333,0.8133333333333334,0.92,0.7867,4.043333333333333,3.96,3.966666666666667,3.7933333333333334,3.9408333333333334,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,hyde_rrf__hybrid_3_7__ko-reranker,,hyde_rrf,hybrid_3_7,ko-reranker,,,,,,0.7346666666666668,,0.6766666666666666,0.81,0.9233333333333333,0.7833,4.083333333333333,3.986666666666667,4.0,3.81,3.97,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,hyde_rrf__hybrid_3_7__bge-reranker-large,,hyde_rrf,hybrid_3_7,bge-reranker-large,,,,,,0.711111111111111,,0.6533333333333333,0.8,0.92,0.77,4.003333333333333,3.91,3.9633333333333334,3.78,3.9141666666666666,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,hyde_rrf__hybrid_3_7__qwen3-reranker-0.6b,,hyde_rrf,hybrid_3_7,qwen3-reranker-0.6b,,,,,,0.7220555555555557,,0.66,0.8033333333333333,0.92,0.7933,4.12,4.0,4.013333333333334,3.796666666666667,3.9825000000000004,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,hyde_rrf__hybrid_3_7__mxbai-rerank-base-v2,,hyde_rrf,hybrid_3_7,mxbai-rerank-base-v2,,,,,,0.7342777777777778,,0.6766666666666666,0.8133333333333334,0.9233333333333333,0.7667,4.033333333333333,3.95,3.9366666666666665,3.8066666666666666,3.9316666666666666,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,hyde_rrf__hybrid_3_7__jina-reranker-m0,,hyde_rrf,hybrid_3_7,jina-reranker-m0,,,,,,0.7647777777777777,,0.7266666666666667,0.8166666666666667,0.9233333333333333,0.7867,4.093333333333334,4.0,4.04,3.87,4.0008333333333335,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,hyde_rrf__hybrid_ws_5_5__no_rerank,,hyde_rrf,hybrid_ws_5_5,no_rerank,,,,,,0.6521111111111112,,0.59,0.75,0.88,0.6767,3.743333333333333,3.6066666666666665,3.6366666666666667,3.5033333333333334,3.6225,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,hyde_rrf__hybrid_ws_5_5__bge-reranker-v2-m3,,hyde_rrf,hybrid_ws_5_5,bge-reranker-v2-m3,,,,,,0.7495555555555555,,0.6966666666666667,0.82,0.9166666666666666,0.7767,4.033333333333333,3.933333333333333,3.98,3.7533333333333334,3.9250000000000003,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,hyde_rrf__hybrid_ws_5_5__bge-reranker-v2-m3-ko,,hyde_rrf,hybrid_ws_5_5,bge-reranker-v2-m3-ko,,,,,,0.7734444444444445,,0.7433333333333333,0.82,0.9133333333333333,0.7667,4.0,3.9133333333333336,3.9366666666666665,3.76,3.9025000000000003,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,hyde_rrf__hybrid_ws_5_5__ko-reranker,,hyde_rrf,hybrid_ws_5_5,ko-reranker,,,,,,0.7382777777777777,,0.6833333333333333,0.8133333333333334,0.9166666666666666,0.7833,4.07,3.97,4.01,3.796666666666667,3.961666666666667,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,hyde_rrf__hybrid_ws_5_5__bge-reranker-large,,hyde_rrf,hybrid_ws_5_5,bge-reranker-large,,,,,,0.7025555555555556,,0.64,0.7966666666666666,0.9166666666666666,0.7733,4.05,3.93,3.99,3.74,3.9275,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,hyde_rrf__hybrid_ws_5_5__qwen3-reranker-0.6b,,hyde_rrf,hybrid_ws_5_5,qwen3-reranker-0.6b,,,,,,0.7305000000000003,,0.6666666666666666,0.8166666666666667,0.9166666666666666,0.78,4.053333333333334,3.94,3.97,3.7533333333333334,3.929166666666667,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,hyde_rrf__hybrid_ws_5_5__mxbai-rerank-base-v2,,hyde_rrf,hybrid_ws_5_5,mxbai-rerank-base-v2,,,,,,0.7415,,0.7,0.81,0.9133333333333333,0.7533,4.003333333333333,3.8733333333333335,3.933333333333333,3.736666666666667,3.8866666666666667,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,hyde_rrf__hybrid_ws_5_5__jina-reranker-m0,,hyde_rrf,hybrid_ws_5_5,jina-reranker-m0,,,,,,0.7685555555555555,,0.73,0.8266666666666667,0.9166666666666666,0.7733,4.036666666666667,3.9266666666666667,3.973333333333333,3.76,3.924166666666667,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,query2doc__dense__no_rerank,,query2doc,dense,no_rerank,,,,,,0.684277777777778,,0.61,0.7933333333333333,0.92,0.77,4.01,3.8666666666666667,3.95,3.7333333333333334,3.8900000000000006,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
